ÊôÇÈñì,„ÉÅ„É£„É≥„Éç„É´A,„ÉÅ„É£„É≥„Éç„É´B,A - B,,ïΩãœ,ïWèÄïŒç∑
0.54624256,0.2832728,0.2711875,0.01208532,,,
0.5464064,0.2744224,0.262154,0.01226845,,,
0.54657024,0.2744224,0.262154,0.01226845,,,
0.54673408,0.2744224,0.262154,0.01226845,,,
0.54689792,0.2832728,0.262154,0.02111882,,,
0.54706176,0.2744224,0.262154,0.01226845,,,
0.5472256,0.2744224,0.262154,0.01226845,,,
0.54738944,0.2744224,0.262154,0.01226845,,,
0.54755328,0.2744224,0.262154,0.01226845,,,
0.54771712,0.2744224,0.262154,0.01226845,,,
0.54788096,0.2655721,0.262154,0.00341809,,,
0.5480448,0.2744224,0.262154,0.01226845,,,
0.54820864,0.2832728,0.2711875,0.01208532,,,
0.54837248,0.2744224,0.2711875,0.00323495,,,
0.54853632,0.2744224,0.262154,0.01226845,,,
0.54870016,0.2744224,0.262154,0.01226845,,,
0.548864,0.2744224,0.262154,0.01226845,,,
0.54902784,0.2744224,0.262154,0.01226845,,,
0.54919168,0.2832728,0.262154,0.02111882,,,
0.54935552,0.2744224,0.2711875,0.00323495,,,
0.54951936,0.2655721,0.262154,0.00341809,,,
0.5496832,0.2744224,0.262154,0.01226845,,,
0.54984704,0.2744224,0.262154,0.01226845,,,
0.55001088,0.2744224,0.262154,0.01226845,,,
0.55017472,0.2744224,0.262154,0.01226845,,,
0.55033856,0.2744224,0.262154,0.01226845,,,
0.5505024,0.2744224,0.2711875,0.00323495,,,
0.55066624,0.2744224,0.262154,0.01226845,,,
0.55083008,0.2744224,0.262154,0.01226845,,,
0.55099392,0.2744224,0.2711875,0.00323495,,,
0.55115776,0.2744224,0.262154,0.01226845,,,
0.5513216,0.2744224,0.2711875,0.00323495,,,
0.55148544,0.2744224,0.2711875,0.00323495,,,
0.55164928,0.2744224,0.262154,0.01226845,,,
0.55181312,0.2744224,0.262154,0.01226845,,,
0.55197696,0.2744224,0.262154,0.01226845,,,
0.5521408,0.2744224,0.262154,0.01226845,,,
0.55230464,0.2744224,0.262154,0.01226845,,,
0.55246848,0.2744224,0.262154,0.01226845,,,
0.55263232,0.2744224,0.262154,0.01226845,,,
0.55279616,0.2744224,0.2711875,0.00323495,,,
0.55296,0.2744224,0.262154,0.01226845,,,
0.55312384,0.2744224,0.262154,0.01226845,,,
0.55328768,0.2744224,0.262154,0.01226845,,,
0.55345152,0.2744224,0.262154,0.01226845,,,
0.55361536,0.2744224,0.262154,0.01226845,,,
0.5537792,0.2744224,0.262154,0.01226845,,,
0.55394304,0.2744224,0.262154,0.01226845,,,
0.55410688,0.2744224,0.262154,0.01226845,,,
0.55427072,0.2655721,0.262154,0.00341809,,,
0.55443456,0.2744224,0.262154,0.01226845,,,
0.5545984,0.2744224,0.262154,0.01226845,,,
0.55476224,0.2744224,0.262154,0.01226845,,,
0.55492608,0.2744224,0.262154,0.01226845,,,
0.55508992,0.2832728,0.2711875,0.01208532,,,
0.55525376,0.2744224,0.262154,0.01226845,,,
0.5554176,0.2744224,0.262154,0.01226845,,,
0.55558144,0.2744224,0.262154,0.01226845,,,
0.55574528,0.2655721,0.262154,0.00341809,,,
0.55590912,0.2744224,0.262154,0.01226845,,,
0.55607296,0.2655721,0.262154,0.00341809,,,
0.5562368,0.2744224,0.262154,0.01226845,,,
0.55640064,0.2744224,0.262154,0.01226845,,,
0.55656448,0.2744224,0.262154,0.01226845,,,
0.55672832,0.2744224,0.262154,0.01226845,,,
0.55689216,0.2744224,0.262154,0.01226845,,,
0.557056,0.2744224,0.262154,0.01226845,,,
0.55721984,0.2744224,0.2711875,0.00323495,,,
0.55738368,0.2655721,0.262154,0.00341809,,,
0.55754752,0.2744224,0.262154,0.01226845,,,
0.55771136,0.2744224,0.262154,0.01226845,,,
0.5578752,0.2744224,0.262154,0.01226845,,,
0.55803904,0.2744224,0.2711875,0.00323495,,,
0.55820288,0.2744224,0.262154,0.01226845,,,
0.55836672,0.2744224,0.262154,0.01226845,,,
0.55853056,0.2744224,0.262154,0.01226845,,,
0.5586944,0.2744224,0.262154,0.01226845,,,
0.55885824,0.2744224,0.262154,0.01226845,,,
0.55902208,0.2744224,0.262154,0.01226845,,,
0.55918592,0.2744224,0.262154,0.01226845,,,
0.55934976,0.2744224,0.262154,0.01226845,,,
0.5595136,0.2744224,0.262154,0.01226845,,,
0.55967744,0.2744224,0.262154,0.01226845,,,
0.55984128,0.2744224,0.262154,0.01226845,,,
0.56000512,0.2744224,0.262154,0.01226845,,,
0.56016896,0.2744224,0.2711875,0.00323495,,,
0.5603328,0.2744224,0.262154,0.01226845,,,
0.56049664,0.2744224,0.262154,0.01226845,,,
0.56066048,0.2655721,0.262154,0.00341809,,,
0.56082432,0.2744224,0.262154,0.01226845,,,
0.56098816,0.2744224,0.2711875,0.00323495,,,
0.561152,0.2655721,0.262154,0.00341809,,,
0.56131584,0.2744224,0.262154,0.01226845,,,
0.56147968,0.2744224,0.262154,0.01226845,,,
0.56164352,0.2744224,0.2711875,0.00323495,,,
0.56180736,0.2832728,0.2711875,0.01208532,,,
0.5619712,0.2832728,0.2711875,0.01208532,,,
0.56213504,0.2744224,0.262154,0.01226845,,,
0.56229888,0.2744224,0.262154,0.01226845,,,
0.56246272,0.2655721,0.262154,0.00341809,,,
0.56262656,0.2744224,0.262154,0.01226845,,,
0.5627904,0.2744224,0.262154,0.01226845,,,
0.56295424,0.2832728,0.2711875,0.01208532,,,
0.56311808,0.2744224,0.262154,0.01226845,,,
0.56328192,0.2744224,0.262154,0.01226845,,,
0.56344576,0.2744224,0.262154,0.01226845,,,
0.5636096,0.2744224,0.2711875,0.00323495,,,
0.56377344,0.2744224,0.262154,0.01226845,,,
0.56393728,0.2744224,0.262154,0.01226845,,,
0.56410112,0.2744224,0.2711875,0.00323495,,,
0.56426496,0.2744224,0.262154,0.01226845,,,
0.5644288,0.2744224,0.2531205,0.02130193,,,
0.56459264,0.2655721,0.262154,0.00341809,,,
0.56475648,0.2744224,0.262154,0.01226845,,,
0.56492032,0.2655721,0.262154,0.00341809,,,
0.56508416,0.2744224,0.262154,0.01226845,,,
0.565248,0.2744224,0.262154,0.01226845,,,
0.56541184,0.2744224,0.262154,0.01226845,,,
0.56557568,0.2744224,0.262154,0.01226845,,,
0.56573952,0.2744224,0.262154,0.01226845,,,
0.56590336,0.2744224,0.262154,0.01226845,,,
0.5660672,0.2744224,0.262154,0.01226845,,,
0.56623104,0.2744224,0.262154,0.01226845,,,
0.56639488,0.2744224,0.262154,0.01226845,,,
0.56655872,0.2744224,0.2711875,0.00323495,,,
0.56672256,0.2744224,0.2711875,0.00323495,,,
0.5668864,0.2744224,0.262154,0.01226845,,,
0.56705024,0.2744224,0.262154,0.01226845,,,
0.56721408,0.2744224,0.262154,0.01226845,,,
0.56737792,0.2744224,0.262154,0.01226845,,,
0.56754176,0.2744224,0.262154,0.01226845,,,
0.5677056,0.2655721,0.262154,0.00341809,,,
0.56786944,0.2744224,0.262154,0.01226845,,,
0.56803328,0.2744224,0.2711875,0.00323495,,,
0.56819712,0.2744224,0.262154,0.01226845,,,
0.56836096,0.2744224,0.262154,0.01226845,,,
0.5685248,0.2744224,0.262154,0.01226845,,,
0.56868864,0.2744224,0.262154,0.01226845,,,
0.56885248,0.2744224,0.262154,0.01226845,,,
0.56901632,0.2744224,0.262154,0.01226845,,,
0.56918016,0.2655721,0.262154,0.00341809,,,
0.569344,0.2744224,0.262154,0.01226845,,,
0.56950784,0.2744224,0.262154,0.01226845,,,
0.56967168,0.2744224,0.262154,0.01226845,,,
0.56983552,0.2744224,0.262154,0.01226845,,,
0.56999936,0.2744224,0.2711875,0.00323495,,,
0.5701632,0.2744224,0.2711875,0.00323495,,,
0.57032704,0.2744224,0.262154,0.01226845,,,
0.57049088,0.2744224,0.262154,0.01226845,,,
0.57065472,0.2744224,0.262154,0.01226845,,,
0.57081856,0.2744224,0.262154,0.01226845,,,
0.5709824,0.2744224,0.262154,0.01226845,,,
0.57114624,0.2744224,0.262154,0.01226845,,,
0.57131008,0.2744224,0.262154,0.01226845,,,
0.57147392,0.2655721,0.262154,0.00341809,,,
0.57163776,0.2744224,0.262154,0.01226845,,,
0.5718016,0.2744224,0.262154,0.01226845,,,
0.57196544,0.2744224,0.2711875,0.00323495,,,
0.57212928,0.2744224,0.2711875,0.00323495,,,
0.57229312,0.2744224,0.262154,0.01226845,,,
0.57245696,0.2744224,0.2711875,0.00323495,,,
0.5726208,0.2744224,0.262154,0.01226845,,,
0.57278464,0.2744224,0.262154,0.01226845,,,
0.57294848,0.2832728,0.2711875,0.01208532,,,
0.57311232,0.2744224,0.262154,0.01226845,,,
0.57327616,0.2832728,0.2711875,0.01208532,,,
0.57344,0.2744224,0.262154,0.01226845,,,
0.57360384,0.2744224,0.262154,0.01226845,,,
0.57376768,0.2744224,0.262154,0.01226845,,,
0.57393152,0.2744224,0.262154,0.01226845,,,
0.57409536,0.2744224,0.2711875,0.00323495,,,
0.5742592,0.2655721,0.262154,0.00341809,,,
0.57442304,0.2744224,0.262154,0.01226845,,,
0.57458688,0.2744224,0.262154,0.01226845,,,
0.57475072,0.2655721,0.262154,0.00341809,,,
0.57491456,0.2744224,0.262154,0.01226845,,,
0.5750784,0.2832728,0.262154,0.02111882,,,
0.57524224,0.2744224,0.262154,0.01226845,,,
0.57540608,0.2655721,0.262154,0.00341809,,,
0.57556992,0.2744224,0.262154,0.01226845,,,
0.57573376,0.2744224,0.262154,0.01226845,,,
0.5758976,0.2744224,0.262154,0.01226845,,,
0.57606144,0.2744224,0.262154,0.01226845,,,
0.57622528,0.2744224,0.262154,0.01226845,,,
0.57638912,0.2655721,0.262154,0.00341809,,,
0.57655296,0.2744224,0.262154,0.01226845,,,
0.5767168,0.2744224,0.262154,0.01226845,,,
0.57688064,0.2744224,0.262154,0.01226845,,,
0.57704448,0.2744224,0.262154,0.01226845,,,
0.57720832,0.2744224,0.262154,0.01226845,,,
0.57737216,0.2744224,0.2711875,0.00323495,,,
0.577536,0.2744224,0.262154,0.01226845,,,
0.57769984,0.2744224,0.262154,0.01226845,,,
0.57786368,0.2744224,0.262154,0.01226845,,,
0.57802752,0.2832728,0.262154,0.02111882,,,
0.57819136,0.2655721,0.262154,0.00341809,,,
0.5783552,0.2744224,0.262154,0.01226845,,,
0.57851904,0.2744224,0.262154,0.01226845,,,
0.57868288,0.2744224,0.262154,0.01226845,,,
0.57884672,0.2744224,0.262154,0.01226845,,,
0.57901056,0.2744224,0.262154,0.01226845,,,
0.5791744,0.2744224,0.262154,0.01226845,,,
0.57933824,0.2744224,0.262154,0.01226845,,,
0.57950208,0.2744224,0.2711875,0.00323495,,,
0.57966592,0.2655721,0.262154,0.00341809,,,
0.57982976,0.2655721,0.262154,0.00341809,,,
0.5799936,0.2655721,0.262154,0.00341809,,,
0.58015744,0.2744224,0.262154,0.01226845,,,
0.58032128,0.2744224,0.2711875,0.00323495,,,
0.58048512,0.2832728,0.262154,0.02111882,,,
0.58064896,0.2744224,0.262154,0.01226845,,,
0.5808128,0.2655721,0.262154,0.00341809,,,
0.58097664,0.2744224,0.262154,0.01226845,,,
0.58114048,0.2744224,0.262154,0.01226845,,,
0.58130432,0.2655721,0.262154,0.00341809,,,
0.58146816,0.2744224,0.262154,0.01226845,,,
0.581632,0.2744224,0.262154,0.01226845,,,
0.58179584,0.2744224,0.262154,0.01226845,,,
0.58195968,0.2744224,0.262154,0.01226845,,,
0.58212352,0.2744224,0.262154,0.01226845,,,
0.58228736,0.2744224,0.262154,0.01226845,,,
0.5824512,0.2744224,0.262154,0.01226845,,,
0.58261504,0.2744224,0.262154,0.01226845,,,
0.58277888,0.2744224,0.262154,0.01226845,,,
0.58294272,0.2744224,0.262154,0.01226845,,,
0.58310656,0.2744224,0.262154,0.01226845,,,
0.5832704,0.2744224,0.262154,0.01226845,,,
0.58343424,0.2744224,0.2711875,0.00323495,,,
0.58359808,0.2744224,0.262154,0.01226845,,,
0.58376192,0.2744224,0.262154,0.01226845,,,
0.58392576,0.2655721,0.262154,0.00341809,,,
0.5840896,0.2744224,0.262154,0.01226845,,,
0.58425344,0.2744224,0.262154,0.01226845,,,
0.58441728,0.2744224,0.2711875,0.00323495,,,
0.58458112,0.2744224,0.262154,0.01226845,,,
0.58474496,0.2744224,0.262154,0.01226845,,,
0.5849088,0.2744224,0.262154,0.01226845,,,
0.58507264,0.2744224,0.262154,0.01226845,,,
0.58523648,0.2744224,0.262154,0.01226845,,,
0.58540032,0.2744224,0.262154,0.01226845,,,
0.58556416,0.2744224,0.262154,0.01226845,,,
0.585728,0.2744224,0.2711875,0.00323495,,,
0.58589184,0.2655721,0.262154,0.00341809,,,
0.58605568,0.2744224,0.262154,0.01226845,,,
0.58621952,0.2744224,0.262154,0.01226845,,,
0.58638336,0.2744224,0.262154,0.01226845,,,
0.5865472,0.2744224,0.262154,0.01226845,,,
0.58671104,0.2655721,0.262154,0.00341809,,,
0.58687488,0.2744224,0.262154,0.01226845,,,
0.58703872,0.2744224,0.262154,0.01226845,,,
0.58720256,0.2744224,0.262154,0.01226845,,,
0.5873664,0.2744224,0.262154,0.01226845,,,
0.58753024,0.2744224,0.262154,0.01226845,,,
0.58769408,0.2744224,0.262154,0.01226845,,,
0.58785792,0.2655721,0.262154,0.00341809,,,
0.58802176,0.2744224,0.262154,0.01226845,,,
0.5881856,0.2744224,0.262154,0.01226845,,,
0.58834944,0.2744224,0.262154,0.01226845,,,
0.58851328,0.2744224,0.262154,0.01226845,,,
0.58867712,0.2744224,0.262154,0.01226845,,,
0.58884096,0.2655721,0.262154,0.00341809,,,
0.5890048,0.2744224,0.262154,0.01226845,,,
0.58916864,0.2744224,0.262154,0.01226845,,,
0.58933248,0.2744224,0.262154,0.01226845,,,
0.58949632,0.2744224,0.262154,0.01226845,,,
0.58966016,0.2655721,0.262154,0.00341809,,,
0.589824,0.2744224,0.2711875,0.00323495,,,
0.58998784,0.2744224,0.262154,0.01226845,,,
0.59015168,0.2744224,0.262154,0.01226845,,,
0.59031552,0.2832728,0.262154,0.02111882,,,
0.59047936,0.2744224,0.262154,0.01226845,,,
0.5906432,0.2655721,0.262154,0.00341809,,,
0.59080704,0.2744224,0.262154,0.01226845,,,
0.59097088,0.2744224,0.262154,0.01226845,,,
0.59113472,0.2744224,0.262154,0.01226845,,,
0.59129856,0.2744224,0.262154,0.01226845,,,
0.5914624,0.2744224,0.262154,0.01226845,,,
0.59162624,0.2744224,0.262154,0.01226845,,,
0.59179008,0.2744224,0.262154,0.01226845,,,
0.59195392,0.2655721,0.262154,0.00341809,,,
0.59211776,0.2744224,0.262154,0.01226845,,,
0.5922816,0.2744224,0.262154,0.01226845,,,
0.59244544,0.2744224,0.262154,0.01226845,,,
0.59260928,0.2744224,0.262154,0.01226845,,,
0.59277312,0.2744224,0.2711875,0.00323495,,,
0.59293696,0.2744224,0.262154,0.01226845,,,
0.5931008,0.2744224,0.262154,0.01226845,,,
0.59326464,0.2744224,0.262154,0.01226845,,,
0.59342848,0.2655721,0.262154,0.00341809,,,
0.59359232,0.2744224,0.2711875,0.00323495,,,
0.59375616,0.2744224,0.262154,0.01226845,,,
0.59392,0.2744224,0.262154,0.01226845,,,
0.59408384,0.2744224,0.262154,0.01226845,,,
0.59424768,0.2744224,0.262154,0.01226845,,,
0.59441152,0.2744224,0.262154,0.01226845,,,
0.59457536,0.2832728,0.262154,0.02111882,,,
0.5947392,0.2744224,0.2711875,0.00323495,,,
0.59490304,0.2744224,0.262154,0.01226845,,,
0.59506688,0.2744224,0.2711875,0.00323495,,,
0.59523072,0.2744224,0.262154,0.01226845,,,
0.59539456,0.2744224,0.262154,0.01226845,,,
0.5955584,0.2832728,0.2711875,0.01208532,,,
0.59572224,0.2655721,0.262154,0.00341809,,,
0.59588608,0.2744224,0.262154,0.01226845,,,
0.59604992,0.2744224,0.262154,0.01226845,,,
0.59621376,0.2744224,0.262154,0.01226845,,,
0.5963776,0.2744224,0.262154,0.01226845,,,
0.59654144,0.2744224,0.262154,0.01226845,,,
0.59670528,0.2655721,0.262154,0.00341809,,,
0.59686912,0.2744224,0.2711875,0.00323495,,,
0.59703296,0.2744224,0.262154,0.01226845,,,
0.5971968,0.2655721,0.262154,0.00341809,,,
0.59736064,0.2744224,0.262154,0.01226845,,,
0.59752448,0.2655721,0.262154,0.00341809,,,
0.59768832,0.2744224,0.262154,0.01226845,,,
0.59785216,0.2832728,0.262154,0.02111882,,,
0.598016,0.2744224,0.262154,0.01226845,,,
0.59817984,0.2655721,0.262154,0.00341809,,,
0.59834368,0.2744224,0.2711875,0.00323495,,,
0.59850752,0.2744224,0.262154,0.01226845,,,
0.59867136,0.2744224,0.262154,0.01226845,,,
0.5988352,0.2744224,0.262154,0.01226845,,,
0.59899904,0.2744224,0.2711875,0.00323495,,,
0.59916288,0.2744224,0.262154,0.01226845,,,
0.59932672,0.2744224,0.262154,0.01226845,,,
0.59949056,0.2744224,0.262154,0.01226845,,,
0.5996544,0.2744224,0.262154,0.01226845,,,
0.59981824,0.2655721,0.262154,0.00341809,,,
0.59998208,0.2744224,0.262154,0.01226845,,,
0.60014592,0.2744224,0.262154,0.01226845,,,
0.60030976,0.2655721,0.262154,0.00341809,,,
0.6004736,0.2744224,0.262154,0.01226845,,,
0.60063744,0.2744224,0.262154,0.01226845,,,
0.60080128,0.2744224,0.2711875,0.00323495,,,
0.60096512,0.2744224,0.262154,0.01226845,,,
0.60112896,0.2655721,0.262154,0.00341809,,,
0.6012928,0.2744224,0.262154,0.01226845,,,
0.60145664,0.2744224,0.262154,0.01226845,,,
0.60162048,0.2744224,0.262154,0.01226845,,,
0.60178432,0.2744224,0.262154,0.01226845,,,
0.60194816,0.2744224,0.2711875,0.00323495,,,
0.602112,0.2744224,0.262154,0.01226845,,,
0.60227584,0.2744224,0.262154,0.01226845,,,
0.60243968,0.2744224,0.262154,0.01226845,,,
0.60260352,0.2655721,0.262154,0.00341809,,,
0.60276736,0.2744224,0.2711875,0.00323495,,,
0.6029312,0.2744224,0.262154,0.01226845,,,
0.60309504,0.2832728,0.2711875,0.01208532,,,
0.60325888,0.2744224,0.262154,0.01226845,,,
0.60342272,0.2744224,0.262154,0.01226845,,,
0.60358656,0.2655721,0.262154,0.00341809,,,
0.6037504,0.2744224,0.262154,0.01226845,,,
0.60391424,0.2744224,0.262154,0.01226845,,,
0.60407808,0.2744224,0.262154,0.01226845,,,
0.60424192,0.2744224,0.262154,0.01226845,,,
0.60440576,0.2744224,0.262154,0.01226845,,,
0.6045696,0.2655721,0.262154,0.00341809,,,
0.60473344,0.2744224,0.262154,0.01226845,,,
0.60489728,0.2744224,0.262154,0.01226845,,,
0.60506112,0.2744224,0.262154,0.01226845,,,
0.60522496,0.2744224,0.262154,0.01226845,,,
0.6053888,0.2744224,0.262154,0.01226845,,,
0.60555264,0.2744224,0.262154,0.01226845,,,
0.60571648,0.2744224,0.262154,0.01226845,,,
0.60588032,0.2744224,0.262154,0.01226845,,,
0.60604416,0.2744224,0.2711875,0.00323495,,,
0.606208,0.2832728,0.262154,0.02111882,,,
0.60637184,0.2744224,0.262154,0.01226845,,,
0.60653568,0.2744224,0.262154,0.01226845,,,
0.60669952,0.2744224,0.262154,0.01226845,,,
0.60686336,0.2744224,0.262154,0.01226845,,,
0.6070272,0.2744224,0.262154,0.01226845,,,
0.60719104,0.2832728,0.262154,0.02111882,,,
0.60735488,0.2744224,0.262154,0.01226845,,,
0.60751872,0.2655721,0.262154,0.00341809,,,
0.60768256,0.2744224,0.262154,0.01226845,,,
0.6078464,0.2744224,0.262154,0.01226845,,,
0.60801024,0.2744224,0.2711875,0.00323495,,,
0.60817408,0.2744224,0.262154,0.01226845,,,
0.60833792,0.2744224,0.262154,0.01226845,,,
0.60850176,0.2744224,0.2711875,0.00323495,,,
0.6086656,0.2744224,0.262154,0.01226845,,,
0.60882944,0.2744224,0.262154,0.01226845,,,
0.60899328,0.2744224,0.262154,0.01226845,,,
0.60915712,0.2744224,0.262154,0.01226845,,,
0.60932096,0.2744224,0.262154,0.01226845,,,
0.6094848,0.2744224,0.262154,0.01226845,,,
0.60964864,0.2744224,0.262154,0.01226845,,,
0.60981248,0.2744224,0.262154,0.01226845,,,
0.60997632,0.2744224,0.262154,0.01226845,,,
0.61014016,0.2744224,0.262154,0.01226845,,,
0.610304,0.2744224,0.262154,0.01226845,,,
0.61046784,0.2744224,0.262154,0.01226845,,,
0.61063168,0.2655721,0.262154,0.00341809,,,
0.61079552,0.2744224,0.262154,0.01226845,,,
0.61095936,0.2744224,0.262154,0.01226845,,,
0.6111232,0.2744224,0.262154,0.01226845,,,
0.61128704,0.2744224,0.262154,0.01226845,,,
0.61145088,0.2744224,0.262154,0.01226845,,,
0.61161472,0.2744224,0.2711875,0.00323495,,,
0.61177856,0.2744224,0.262154,0.01226845,,,
0.6119424,0.2832728,0.2711875,0.01208532,,,
0.61210624,0.2655721,0.262154,0.00341809,,,
0.61227008,0.2744224,0.2711875,0.00323495,,,
0.61243392,0.2744224,0.262154,0.01226845,,,
0.61259776,0.2744224,0.262154,0.01226845,,,
0.6127616,0.2744224,0.262154,0.01226845,,,
0.61292544,0.2744224,0.262154,0.01226845,,,
0.61308928,0.2744224,0.2711875,0.00323495,,,
0.61325312,0.2744224,0.262154,0.01226845,,,
0.61341696,0.2744224,0.262154,0.01226845,,,
0.6135808,0.2744224,0.262154,0.01226845,,,
0.61374464,0.2744224,0.2711875,0.00323495,,,
0.61390848,0.2744224,0.262154,0.01226845,,,
0.61407232,0.2744224,0.2711875,0.00323495,,,
0.61423616,0.2744224,0.262154,0.01226845,,,
0.6144,0.2744224,0.2711875,0.00323495,,,
0.61456384,0.2744224,0.262154,0.01226845,,,
0.61472768,0.2744224,0.262154,0.01226845,,,
0.61489152,0.2744224,0.262154,0.01226845,,,
0.61505536,0.2832728,0.2711875,0.01208532,,,
0.6152192,0.2744224,0.262154,0.01226845,,,
0.61538304,0.2655721,0.262154,0.00341809,,,
0.61554688,0.2744224,0.262154,0.01226845,,,
0.61571072,0.2744224,0.262154,0.01226845,,,
0.61587456,0.2744224,0.2711875,0.00323495,,,
0.6160384,0.2655721,0.262154,0.00341809,,,
0.61620224,0.2744224,0.262154,0.01226845,,,
0.61636608,0.2744224,0.262154,0.01226845,,,
0.61652992,0.2744224,0.262154,0.01226845,,,
0.61669376,0.2744224,0.262154,0.01226845,,,
0.6168576,0.2744224,0.262154,0.01226845,,,
0.61702144,0.2744224,0.262154,0.01226845,,,
0.61718528,0.2655721,0.262154,0.00341809,,,
0.61734912,0.2744224,0.2711875,0.00323495,,,
0.61751296,0.2744224,0.262154,0.01226845,,,
0.6176768,0.2744224,0.262154,0.01226845,,,
0.61784064,0.2744224,0.262154,0.01226845,,,
0.61800448,0.2832728,0.262154,0.02111882,,,
0.61816832,0.2744224,0.262154,0.01226845,,,
0.61833216,0.2744224,0.262154,0.01226845,,,
0.618496,0.2744224,0.262154,0.01226845,,,
0.61865984,0.2655721,0.262154,0.00341809,,,
0.61882368,0.2744224,0.262154,0.01226845,,,
0.61898752,0.2744224,0.262154,0.01226845,,,
0.61915136,0.2744224,0.2711875,0.00323495,,,
0.6193152,0.2744224,0.262154,0.01226845,,,
0.61947904,0.2744224,0.262154,0.01226845,,,
0.61964288,0.2744224,0.262154,0.01226845,,,
0.61980672,0.2744224,0.262154,0.01226845,,,
0.61997056,0.2744224,0.262154,0.01226845,,,
0.6201344,0.2744224,0.262154,0.01226845,,,
0.62029824,0.2744224,0.262154,0.01226845,,,
0.62046208,0.2744224,0.262154,0.01226845,,,
0.62062592,0.2744224,0.262154,0.01226845,,,
0.62078976,0.2655721,0.262154,0.00341809,,,
0.6209536,0.2655721,0.262154,0.00341809,,,
0.62111744,0.2744224,0.262154,0.01226845,,,
0.62128128,0.2832728,0.2711875,0.01208532,,,
0.62144512,0.2744224,0.262154,0.01226845,,,
0.62160896,0.2744224,0.262154,0.01226845,,,
0.6217728,0.2744224,0.262154,0.01226845,,,
0.62193664,0.2744224,0.262154,0.01226845,,,
0.62210048,0.2744224,0.2711875,0.00323495,,,
0.62226432,0.2744224,0.262154,0.01226845,,,
0.62242816,0.2832728,0.2711875,0.01208532,,,
0.622592,0.2744224,0.2711875,0.00323495,,,
0.62275584,0.2744224,0.262154,0.01226845,,,
0.62291968,0.2744224,0.262154,0.01226845,,,
0.62308352,0.2744224,0.2711875,0.00323495,,,
0.62324736,0.2744224,0.262154,0.01226845,,,
0.6234112,0.2744224,0.262154,0.01226845,,,
0.62357504,0.2744224,0.262154,0.01226845,,,
0.62373888,0.2744224,0.2711875,0.00323495,,,
0.62390272,0.2744224,0.262154,0.01226845,,,
0.62406656,0.2744224,0.262154,0.01226845,,,
0.6242304,0.2655721,0.262154,0.00341809,,,
0.62439424,0.2744224,0.262154,0.01226845,,,
0.62455808,0.2744224,0.262154,0.01226845,,,
0.62472192,0.2744224,0.262154,0.01226845,,,
0.62488576,0.2744224,0.262154,0.01226845,,,
0.6250496,0.2744224,0.262154,0.01226845,,,
0.62521344,0.2744224,0.262154,0.01226845,,,
0.62537728,0.2744224,0.262154,0.01226845,,,
0.62554112,0.2744224,0.262154,0.01226845,,,
0.62570496,0.2744224,0.262154,0.01226845,,,
0.6258688,0.2744224,0.262154,0.01226845,,,
0.62603264,0.2744224,0.262154,0.01226845,,,
0.62619648,0.2744224,0.262154,0.01226845,,,
0.62636032,0.2744224,0.262154,0.01226845,,,
0.62652416,0.2744224,0.262154,0.01226845,,,
0.626688,0.2744224,0.262154,0.01226845,,,
0.62685184,0.2744224,0.262154,0.01226845,,,
